filename,radial_velocity,e_radial_velocity,redchi,teff,logg
WD2333m049_b_2000_09_16T02_23_24_all.dat.gz,41.89337489778895,2.3414323734891447,2.9898014814003204,,
HS0949p0823_b_2003_01_24T06_38_52_all.dat.gz,112.8866491989484,1.721088905663578,35.761324735579954,,
HS0002p1635_b_2003_09_07T04_47_46_all.dat.gz,0.7983538005820012,2.960016075260248,1.89944459134164,,
WD1914p094_a_2000_05_25T09_50_39_all.dat.gz,27.334950571932943,5.944551200681259,2.5961617490731714,,
HE1012m0049_b_2000_05_16T23_34_37_all.dat.gz,66.51944865857755,4.1578667203552975,5.16006242660582,,
WD0101p048_a_2002_09_13T08_20_35_all.dat.gz,33.19767470097883,0.9551114354405036,2.463393463554139,,
WD0243p155_a_2002_09_20T09_08_25_all.dat.gz,5.190399796399009,4.8657776690957775,3.566840945889587,,
HE1414m0848_d_2001_08_16T00_47_02_all.dat.gz,56.05791087678696,1.8496060245953672,4.997279727486577,,
HE0145m0610_b_2003_09_21T04_12_02_all.dat.gz,44.13170354613401,1.908992794710663,3.743216187324165,,
HS2059p0208_b_2002_09_22T00_37_50_all.dat.gz,5.859710484991093,4.363892973099428,4.503495347338399,,
HS0309p1001_a_2002_02_27T00_34_21_all.dat.gz,120.4281747223481,4.420660020741813,4.819417740244739,,
WD0956p045_b_2001_02_06T03_44_55_all.dat.gz,58.26191629899167,5.373979497739096,3.316166397964272,,
WD1755p194_b_2003_03_22T09_22_10_all.dat.gz,-397.3966763242912,3.619990180429255,14.268206859298196,,
HS2046p0044_a_2002_09_04T03_10_23_all.dat.gz,30.18615089369099,4.8440799041342455,6.604730269995217,,
WD1204m136_a_2000_04_23T04_54_00_all.dat.gz,45.07463038639672,1.8962020502786137,4.347204117268894,,
WD2226m449_b_2002_05_29T09_33_15_all.dat.gz,32.82981247592831,1.5319352724851498,2.900241029777122,,
HE2218m2706_b_2001_08_25T03_45_10_all.dat.gz,-21.143694722591764,2.314597380910536,3.542292597270679,,
WD0127m050_a_2002_09_19T05_30_57_all.dat.gz,12.46616174093908,3.539355230647538,2.384084736246132,,
HE0516m1804_b_2000_12_07T08_15_01_all.dat.gz,-10.587015943384472,1.707485649132841,49.461770236300566,,
HE1252m0202_a_2000_07_13T01_41_07_all.dat.gz,247.75109632318217,2.226896680543604,37.816981674827865,,
WD0407p179_b_2003_02_25T01_35_15_all.dat.gz,82.58011883907444,2.286391446292264,2.977249176082638,,
HE0404m1852_a_2000_12_17T05_58_43_all.dat.gz,48.30131475241488,3.9618829687363792,3.1158473844645926,,
HS1616p0247_b_2002_09_24T23_59_54_all.dat.gz,26.44796561191744,3.270117040536709,4.690347375737968,,
WD2354m151_b_2000_09_16T02_08_18_all.dat.gz,67.95000071563295,4.861438235850024,1.7029282507975452,,
WD2326p049_a_2000_08_06T04_17_51_all.dat.gz,27.86521435760105,1.0807292226204428,5.025847743799518,,
WD0050m332_b_2002_09_25T06_49_59_all.dat.gz,52.30387059271322,3.1187935725512688,1.6682903349861922,,
HE0455m5315_a_2002_02_26T02_54_41_all.dat.gz,-39.47664961441952,2.6606266121642648,7.457187349683677,,
WD0252m350_b_2000_07_16T10_29_07_all.dat.gz,-29.60211746626585,3.202753573109256,11.359723964869236,,
HE2231m2647_b_2002_05_02T09_45_26_all.dat.gz,-34.6094376486354,2.946225208848521,2.364130707548131,,
WD1330p036_a_2000_05_20T02_55_48_all.dat.gz,62.75049995667518,3.037143074306609,2.9373406901005623,,
WD2007m303_a_2002_04_23T07_25_56_all.dat.gz,44.50918652873094,0.8313664420029312,3.4656326746283197,,
WD0937m103_a_2002_02_17T06_06_56_all.dat.gz,57.61540052871599,3.5654230818885857,2.5306209374952675,,
HS0345p1324_a_2002_09_22T07_34_34_all.dat.gz,2.079111290836161,5.743080686892622,2.328112589607679,,
WD0308p188_a_2002_09_21T05_33_44_all.dat.gz,13.588266945411162,2.2300647413468067,2.8132160743330683,,
WD0032m177_a_2002_09_18T03_30_10_all.dat.gz,0.233231761824272,4.493289363543886,3.530030956007116,,
WD1356m233_a_2000_06_08T01_43_36_all.dat.gz,74.20154450420976,1.428154905604849,8.0752244764577,,
WD1840p042_b_2003_06_25T05_30_21_all.dat.gz,-2.41495785651095,1.2982390093566936,2.575780427337292,,
HS1447p0454_a_2001_06_18T02_03_38_all.dat.gz,24.295969833829552,1.8264556618134355,4.510266722657068,,
WD1159m098_b_2000_07_05T22_58_12_all.dat.gz,97.03228809955068,1.6294222676275325,4.491405005384304,,
WD1736p052_a_2000_05_24T09_40_31_all.dat.gz,18.11949033083259,1.116933299529851,197.83123508328532,,
WD2204p070_a_2000_06_06T08_37_13_all.dat.gz,34.34765197585343,3.597177359141781,2.770985866093416,,
WD2205m139_b_2002_09_24T02_32_00_all.dat.gz,127.98725436255178,2.6125262269162164,17.461720668424103,,
WD0208m263_a_2002_09_15T09_28_08_all.dat.gz,83.6360957046464,8.566619893537286,1.8463421902883976,,
HS1609p1426_b_2001_08_15T01_43_05_all.dat.gz,29.47083479186835,2.4288533338314053,7.43546746446264,,
WD2205m139_a_2001_09_20T02_31_25_all.dat.gz,119.2748222484409,3.670323192508072,5.465651778753227,,
WD1126m222_b_2000_05_19T00_41_52_all.dat.gz,-183.83801321493232,1.8426663621962265,14.651008982118713,,
WD1026p023_b_2002_05_24T02_28_13_all.dat.gz,49.70334950322473,2.339409675814526,5.203820124834316,,
WD0048p202_b_2002_09_27T05_16_58_all.dat.gz,22.869173804137176,2.476819471361372,3.09744413621129,,
WD0603m483_a_2001_01_15T03_58_34_all.dat.gz,54.20575542122764,7.327037270759376,2.0273383143412325,,
WD2226p061_a_2000_06_01T09_12_03_all.dat.gz,-36.9605329942888,3.229123957797647,4.876678476812387,,
HE0324m0646_b_2002_03_04T00_25_34_all.dat.gz,70.59930198243599,3.716626941118399,4.40761189353307,,
WD2336m187_b_2000_07_16T06_16_13_all.dat.gz,-51.0971628031291,1.6281367842544725,11.065999405196232,,
WD2253p054_b_2003_08_05T06_06_26_all.dat.gz,446.78664977064005,,15.439735267866867,,
WD1257p032_b_2001_02_02T09_11_55_all.dat.gz,13.001449558956947,2.626074077966352,3.5753741653151265,,
WD0437p152_a_2003_01_19T03_59_55_all.dat.gz,29.45172155766482,4.788441472651407,3.8197206822524734,,
WD2333m165_a_2000_08_06T04_28_04_all.dat.gz,72.12836171758876,1.318306133242416,5.434097189585523,,
HE0256m1802_a_2002_09_20T07_38_47_all.dat.gz,26.456119131412144,5.031012125030927,2.594928252354467,,
HS2233p0008_b_2002_09_26T03_47_15_all.dat.gz,62.01449580865115,1.994392716225196,1.9332218661648508,,
WD2115p010_a_2001_08_24T01_54_24_all.dat.gz,24.954839777611745,2.4780621583332287,2.963451350650289,,
WD0032m175_b_2002_09_25T06_31_43_all.dat.gz,47.77883433843285,1.4106178559356053,4.458746814175573,,
WD2350m248_b_2000_09_16T01_53_04_all.dat.gz,72.1839536526085,4.568495614704311,1.8499209626974409,,
HS1043p0258_b_2003_02_14T05_26_11_all.dat.gz,64.97777047998888,3.769763056777066,8.315686754209764,,
WD1122m324_b_2000_05_19T00_28_19_all.dat.gz,28.087447551038245,3.333691410067692,2.537792523001017,,
WD2007m219_a_2000_07_13T04_53_20_all.dat.gz,-13.54773847628618,0.9744666319794728,5.433805276875473,,
WD1426m276_a_2000_07_05T03_56_19_all.dat.gz,82.11949318098235,2.870345019656611,3.0541299054092343,,
HE1012m0049_a_2000_04_21T02_53_07_all.dat.gz,57.71110629892657,2.77434558239478,4.430222048787178,,
WD1425m811_b_2003_03_22T08_53_48_all.dat.gz,26.16010441830607,1.169192286897605,3.3289477519105195,,
HE0152m5009_a_2002_09_15T09_00_08_all.dat.gz,55.13262064552468,2.688439119113607,2.6445140421780766,,
WD1914m598_b_2001_06_05T07_52_51_all.dat.gz,-18.499844027888265,3.5877698880364592,5.068123265407512,,
WD0250m026_b_2002_09_19T08_38_03_all.dat.gz,47.786248385276586,2.904746158248919,2.5779987282783337,,
WD1834m781_a_2000_07_06T04_36_52_all.dat.gz,83.76292153937719,2.0576604693093685,3.871172496919681,,
WD0307p149_a_2002_09_18T08_52_36_all.dat.gz,-4.03474013333791,2.1065260477062164,2.2745593369521013,,
HE1258p0123_a_2000_06_08T00_27_45_all.dat.gz,85.5726932007663,1.0548110394463208,13.144231052245049,,
WD0307p149_b_2002_09_19T09_01_51_all.dat.gz,-17.305615041361243,5.208481046924653,4.939084498443534,,
WD2326p049_b_2000_09_17T04_02_20_all.dat.gz,46.422770312816965,1.0596924988061571,2.8516771664390337,,
WD1230m308_a_2000_05_20T01_54_25_all.dat.gz,64.97759342459194,3.9120139146444046,2.8193352653666675,,
WD1102m183_a_2000_04_23T03_23_00_all.dat.gz,-1104.5671466337328,,159.87897499150597,,
WD1241p235_b_2002_02_21T08_53_49_all.dat.gz,-14.638362060302676,3.773100477329903,2.4256816324639656,,
WD1210p140_b_2003_01_19T06_03_10_all.dat.gz,-79.51724905951197,4.853273078755862,1.979593985977052,,
HE0414m4039_a_2000_12_11T04_49_41_all.dat.gz,58.32913335956188,5.518936276235166,4.119705287616138,,
WD1244m125_a_2000_05_23T02_56_34_all.dat.gz,63.77539733118779,1.6824831743866362,4.092638203041244,,
HE0349m2537_a_2000_12_11T03_34_19_all.dat.gz,34.7036250470162,4.524435807248148,2.08438331430202,,
WD2021m128_b_2001_06_05T08_19_13_all.dat.gz,20.87348159383706,4.167323526471028,2.2981304133675904,,
WD2039m202_a_2002_04_23T07_35_02_all.dat.gz,-25.04349987882268,1.0685381038671444,2.751949452740452,,
WD1056m384_a_2001_05_15T00_32_44_all.dat.gz,60.598985269987615,2.542083496039325,2.0278652825449712,,
WD0352p052_b_2002_09_13T09_27_41_all.dat.gz,-98.08511209026472,1.4322550385363186,8.846971537012944,,
HE0043m0318_b_2003_01_16T01_44_20_all.dat.gz,98.87975300694346,1.425877815640355,34.43348397725727,,
HE2200m1341_b_2002_09_23T04_44_51_all.dat.gz,31.85621574585135,2.956056077413443,2.1526733737834958,,
WD2350m083_b_2002_07_11T09_56_40_all.dat.gz,29.552790042058824,4.549468253107435,2.043532698248128,,
WD0047m524_b_2002_09_14T03_12_36_all.dat.gz,43.58893930078681,1.909245897902572,1.849625567161752,,
WD2306p130_b_2002_09_25T04_49_07_all.dat.gz,41.95749728664653,2.067738228622641,4.1855718257818255,,
WD0128m387_b_2000_07_16T08_11_49_all.dat.gz,35.21820188852296,2.8450007263311257,3.991591273499302,,
HS1432p1441_a_2001_08_21T00_15_47_all.dat.gz,147.429457541183,3.362610947592586,7.943724590708392,,
WD0956p020_b_2000_04_26T03_47_53_all.dat.gz,84.29346384392053,2.7112552887680508,3.296958926666957,,
WD1015m216_a_2000_04_21T04_06_51_all.dat.gz,62.0500649064568,5.498812064114773,2.12097375800914,,
WD1013m010_b_2003_02_14T04_45_20_all.dat.gz,148.86795292263912,1.1311162614620685,4.207888784225924,,
HE0201m0513_a_2002_09_20T04_28_06_all.dat.gz,14.432972932300308,4.627622075869174,2.529150056875985,,
WD1412m109_a_2001_08_16T01_33_47_all.dat.gz,88.81451893354374,3.4130810933098488,4.906064439367002,,
HE2140m1825_a_2001_06_18T09_10_41_all.dat.gz,-15.903637176967315,2.240996444655313,7.015428946315246,,
WD1434m223_a_2000_05_20T03_39_30_all.dat.gz,199.51196586043037,6.45688436543638,28.61727456710987,,
WD0103m278_b_2002_09_19T02_21_56_all.dat.gz,71.2865134552841,4.432545786296501,8.126736419489593,,
HE0414m4039_b_2000_12_17T05_42_48_all.dat.gz,92.0151863543448,4.360360667497872,2.836789193852198,,
HS2210p2323_a_2002_09_24T02_46_40_all.dat.gz,-207.52050319558865,,801.430434213802,,
WD1948m389_b_2001_06_05T08_30_19_all.dat.gz,-12.566040830720802,6.75044838125255,1.9128860752716936,,
HE0324m1942_b_2002_09_22T05_37_07_all.dat.gz,1.0596292060065526,5.471415713648609,2.2724781910884198,,
HE2155m3150_b_2001_08_17T01_52_31_all.dat.gz,58.81797456671519,3.071190807602449,6.244497917053668,,
